CustomerId,snapshot_date,will_churn,churn_proba
CUST_00121,2023-11-01,1,0.911
CUST_02839,2024-01-01,1,0.9106
CUST_04453,2023-12-01,1,0.9104
CUST_03745,2023-11-01,1,0.9104
CUST_00312,2023-11-01,1,0.9104
CUST_01871,2023-11-01,1,0.9104
CUST_02725,2023-12-01,0,0.9103
CUST_00670,2024-01-01,1,0.9102
CUST_03084,2024-01-01,1,0.9101
CUST_00383,2023-11-01,1,0.9101
CUST_02836,2024-01-01,1,0.9099
CUST_03502,2024-01-01,1,0.9098
CUST_02563,2023-11-01,1,0.9095
CUST_01568,2023-12-01,1,0.9095
CUST_03222,2024-01-01,1,0.9094
CUST_01024,2023-11-01,1,0.9094
CUST_02322,2024-01-01,1,0.9094
CUST_00071,2023-12-01,1,0.9093
CUST_02882,2024-01-01,1,0.9093
CUST_00314,2024-01-01,1,0.9092
CUST_00682,2023-11-01,1,0.9092
CUST_04210,2023-12-01,1,0.9092
CUST_04588,2023-12-01,1,0.9092
CUST_01130,2024-01-01,1,0.9089
CUST_02805,2023-11-01,1,0.9088
CUST_03547,2023-12-01,1,0.9085
CUST_00775,2023-12-01,0,0.9085
CUST_02008,2024-01-01,1,0.9083
CUST_00959,2024-01-01,1,0.9083
CUST_01646,2024-01-01,1,0.9083
CUST_04379,2024-01-01,1,0.9083
CUST_04414,2024-01-01,1,0.9083
CUST_04567,2023-11-01,1,0.9082
CUST_02223,2024-01-01,1,0.9081
CUST_03185,2024-01-01,1,0.908
CUST_04414,2023-12-01,1,0.9079
CUST_02141,2023-11-01,1,0.9077
CUST_01372,2023-12-01,1,0.9076
CUST_02960,2023-12-01,0,0.9076
CUST_03269,2024-01-01,1,0.9075
CUST_00192,2023-12-01,1,0.9071
CUST_00959,2023-12-01,1,0.9071
CUST_01088,2023-11-01,1,0.907
CUST_01830,2023-11-01,1,0.9069
CUST_01878,2023-12-01,0,0.9068
CUST_01501,2024-01-01,1,0.9068
CUST_00445,2023-12-01,1,0.9068
CUST_02523,2023-11-01,1,0.9066
CUST_00106,2023-12-01,1,0.9064
CUST_03362,2023-11-01,1,0.9064
CUST_00323,2023-12-01,1,0.9062
CUST_04080,2023-11-01,1,0.9062
CUST_04080,2023-12-01,1,0.9062
CUST_04914,2023-12-01,1,0.9062
CUST_04462,2024-01-01,1,0.9062
CUST_02573,2023-12-01,0,0.906
CUST_04958,2023-12-01,1,0.9059
CUST_01093,2023-12-01,0,0.9057
CUST_01012,2023-11-01,1,0.9056
CUST_00659,2023-12-01,1,0.9056
CUST_04471,2023-12-01,1,0.9056
CUST_03185,2023-12-01,1,0.9054
CUST_02335,2023-12-01,1,0.9054
CUST_01525,2023-12-01,1,0.9054
CUST_01719,2023-12-01,1,0.9053
CUST_02954,2024-01-01,1,0.9053
CUST_00707,2023-12-01,1,0.9053
CUST_04627,2024-01-01,0,0.9053
CUST_00659,2024-01-01,1,0.9053
CUST_04561,2024-01-01,1,0.9052
CUST_00323,2023-11-01,1,0.905
CUST_04902,2023-12-01,1,0.9047
CUST_00035,2024-01-01,1,0.9046
CUST_04202,2024-01-01,1,0.9045
CUST_02715,2023-11-01,1,0.9044
CUST_02329,2024-01-01,0,0.9044
CUST_00124,2024-01-01,1,0.9044
CUST_03987,2024-01-01,1,0.9044
CUST_04903,2024-01-01,0,0.9043
CUST_03277,2024-01-01,1,0.9041
CUST_03269,2023-11-01,1,0.9038
CUST_02754,2023-12-01,1,0.9037
CUST_00544,2023-11-01,1,0.9037
CUST_04376,2023-12-01,1,0.9037
CUST_01144,2023-11-01,1,0.9031
CUST_00815,2023-12-01,0,0.903
CUST_02416,2024-01-01,1,0.9028
CUST_03731,2023-11-01,0,0.9028
CUST_03537,2023-12-01,1,0.9028
CUST_02114,2023-11-01,1,0.9028
CUST_04252,2023-12-01,1,0.9028
CUST_03238,2023-12-01,1,0.9028
CUST_02618,2024-01-01,1,0.9028
CUST_03238,2023-11-01,1,0.9028
CUST_03877,2024-01-01,1,0.9027
CUST_02088,2023-12-01,1,0.9027
CUST_00377,2023-12-01,1,0.9023
CUST_01041,2024-01-01,0,0.9022
CUST_03953,2024-01-01,0,0.9019
CUST_01041,2023-12-01,0,0.9019
CUST_01278,2023-11-01,1,0.9019
CUST_00645,2023-12-01,0,0.9019
CUST_01932,2024-01-01,1,0.9018
CUST_02347,2023-12-01,1,0.9018
CUST_01665,2023-12-01,1,0.9018
CUST_03386,2024-01-01,1,0.9018
CUST_02593,2023-11-01,1,0.9018
CUST_02212,2024-01-01,1,0.9018
CUST_04880,2023-11-01,1,0.9018
CUST_03455,2023-12-01,0,0.9018
CUST_04462,2023-11-01,1,0.9017
CUST_04181,2024-01-01,1,0.9017
CUST_04757,2023-12-01,1,0.9016
CUST_02206,2023-11-01,1,0.9014
CUST_04868,2024-01-01,1,0.9012
CUST_01278,2023-12-01,1,0.901
CUST_00659,2023-11-01,1,0.901
CUST_04189,2023-11-01,0,0.901
CUST_02422,2024-01-01,1,0.901
CUST_00707,2023-11-01,1,0.9009
CUST_04925,2024-01-01,1,0.9009
CUST_04961,2024-01-01,1,0.9009
CUST_00968,2023-12-01,1,0.9009
CUST_04170,2024-01-01,1,0.9008
CUST_03994,2024-01-01,1,0.9008
CUST_00151,2023-12-01,1,0.9007
CUST_03022,2024-01-01,1,0.9007
CUST_04372,2023-12-01,1,0.9007
CUST_00360,2023-12-01,1,0.9007
CUST_04600,2024-01-01,1,0.9007
CUST_03559,2024-01-01,1,0.9007
CUST_01833,2024-01-01,1,0.9007
CUST_04600,2023-11-01,1,0.9007
CUST_03547,2024-01-01,1,0.9007
CUST_04850,2023-11-01,1,0.9007
CUST_00614,2023-12-01,1,0.9007
CUST_01987,2024-01-01,1,0.9007
CUST_03613,2023-12-01,1,0.9007
CUST_04069,2023-12-01,1,0.9005
CUST_01646,2023-12-01,1,0.9004
CUST_03430,2023-11-01,1,0.9004
CUST_01801,2023-11-01,1,0.9003
CUST_04809,2023-11-01,1,0.9
CUST_01662,2023-12-01,1,0.9
CUST_02435,2024-01-01,1,0.9
CUST_04775,2024-01-01,1,0.8999
CUST_04474,2023-12-01,1,0.8999
CUST_01575,2024-01-01,1,0.8999
CUST_00704,2023-12-01,0,0.8998
CUST_00684,2023-11-01,1,0.8997
CUST_01186,2023-11-01,1,0.8997
CUST_03032,2024-01-01,1,0.8996
CUST_00131,2023-11-01,1,0.8996
CUST_03994,2023-11-01,1,0.8995
CUST_02899,2023-11-01,1,0.8994
CUST_02252,2023-11-01,1,0.8993
CUST_01826,2023-12-01,0,0.8993
CUST_01833,2023-12-01,1,0.8993
CUST_03662,2024-01-01,1,0.8993
CUST_02170,2023-12-01,1,0.8993
CUST_03559,2023-11-01,1,0.8993
CUST_03018,2023-12-01,1,0.8993
CUST_04850,2023-12-01,1,0.8993
CUST_00033,2023-11-01,1,0.8992
CUST_03982,2024-01-01,1,0.8992
CUST_02430,2024-01-01,1,0.8992
CUST_02206,2024-01-01,1,0.8991
CUST_01396,2023-11-01,1,0.899
CUST_02575,2023-11-01,1,0.899
CUST_02517,2024-01-01,1,0.899
CUST_01801,2023-12-01,1,0.8989
CUST_01863,2023-11-01,1,0.8989
CUST_02132,2023-11-01,1,0.8988
CUST_03787,2024-01-01,1,0.8986
CUST_00145,2023-12-01,0,0.8984
CUST_01620,2023-11-01,1,0.8983
CUST_01261,2023-12-01,1,0.8983
CUST_01506,2023-11-01,1,0.8982
CUST_00838,2024-01-01,0,0.8981
CUST_00109,2024-01-01,1,0.8981
CUST_03352,2023-11-01,1,0.8981
CUST_02644,2023-12-01,1,0.8981
CUST_02644,2023-11-01,1,0.8981
CUST_04907,2024-01-01,1,0.8981
CUST_03848,2024-01-01,0,0.8981
CUST_03324,2023-11-01,1,0.8981
CUST_04171,2023-11-01,0,0.8981
CUST_02212,2023-11-01,1,0.8981
CUST_04834,2023-11-01,1,0.8981
CUST_04744,2023-12-01,1,0.8981
CUST_02469,2023-12-01,1,0.8981
CUST_02984,2024-01-01,1,0.8981
CUST_03267,2023-11-01,1,0.8981
CUST_04834,2023-12-01,1,0.8981
CUST_01298,2024-01-01,1,0.8981
CUST_02885,2024-01-01,0,0.898
CUST_02244,2024-01-01,1,0.898
CUST_02617,2024-01-01,0,0.898
CUST_01868,2024-01-01,0,0.898
CUST_02252,2024-01-01,1,0.8979
CUST_03788,2023-11-01,1,0.8978
CUST_00637,2024-01-01,1,0.8978
CUST_01275,2024-01-01,1,0.8978
CUST_04775,2023-12-01,1,0.8977
CUST_01571,2023-12-01,0,0.8977
CUST_02089,2023-11-01,1,0.8977
CUST_00912,2024-01-01,1,0.8976
CUST_03548,2023-11-01,1,0.8976
CUST_03662,2023-12-01,1,0.8975
CUST_02745,2023-12-01,1,0.8974
CUST_02660,2024-01-01,1,0.8972
CUST_02170,2024-01-01,1,0.8972
CUST_01298,2023-11-01,1,0.8971
CUST_01380,2023-11-01,1,0.8971
CUST_00825,2023-11-01,1,0.8971
CUST_01336,2024-01-01,1,0.8971
CUST_02254,2023-12-01,0,0.8971
CUST_00427,2024-01-01,1,0.8971
CUST_03150,2023-12-01,1,0.8971
CUST_01261,2023-11-01,1,0.8971
CUST_00377,2023-11-01,1,0.8971
CUST_04181,2023-11-01,1,0.897
CUST_02231,2024-01-01,1,0.897
CUST_00908,2024-01-01,1,0.8968
CUST_04619,2023-11-01,1,0.8968
CUST_02917,2023-12-01,1,0.8968
CUST_04744,2023-11-01,1,0.8966
CUST_02741,2024-01-01,1,0.8966
CUST_01520,2024-01-01,0,0.8966
CUST_04225,2024-01-01,1,0.8966
CUST_01186,2024-01-01,1,0.8965
CUST_03659,2023-12-01,1,0.8963
CUST_02002,2023-11-01,1,0.8962
CUST_00549,2023-12-01,1,0.896
CUST_03914,2024-01-01,0,0.8959
CUST_03044,2023-12-01,1,0.8957
CUST_04925,2023-12-01,1,0.8957
CUST_04780,2023-12-01,1,0.8957
CUST_02804,2024-01-01,1,0.8956
CUST_04491,2023-12-01,1,0.8956
CUST_01805,2023-11-01,0,0.8956
CUST_02617,2023-11-01,0,0.8956
CUST_02461,2024-01-01,1,0.8955
CUST_04279,2023-12-01,1,0.8955
CUST_02870,2024-01-01,0,0.8954
CUST_03621,2024-01-01,1,0.8954
CUST_03244,2024-01-01,1,0.8953
CUST_03925,2023-11-01,1,0.8953
CUST_00135,2024-01-01,1,0.8953
CUST_04322,2024-01-01,1,0.8952
CUST_04145,2024-01-01,1,0.8951
CUST_02059,2024-01-01,1,0.8951
CUST_02593,2023-12-01,1,0.8951
CUST_01516,2023-11-01,1,0.8949
CUST_04948,2023-12-01,1,0.8949
CUST_00820,2024-01-01,0,0.8949
CUST_04927,2024-01-01,1,0.8949
CUST_04927,2023-12-01,1,0.8948
CUST_00090,2023-11-01,1,0.8948
CUST_03030,2023-12-01,1,0.8948
CUST_03929,2024-01-01,1,0.8946
CUST_01863,2024-01-01,1,0.8946
CUST_03032,2023-12-01,1,0.8945
CUST_02071,2023-12-01,0,0.8945
CUST_03239,2024-01-01,1,0.8944
CUST_04604,2023-11-01,1,0.8943
CUST_02362,2023-11-01,0,0.8942
CUST_02018,2024-01-01,0,0.8942
CUST_01076,2023-11-01,1,0.8942
CUST_00465,2023-12-01,0,0.8941
CUST_04202,2023-11-01,1,0.8941
CUST_01173,2023-12-01,1,0.8939
CUST_03468,2023-11-01,1,0.8939
CUST_02989,2023-12-01,1,0.8939
CUST_02881,2023-11-01,1,0.8939
CUST_04046,2023-12-01,1,0.8938
CUST_03884,2023-11-01,1,0.8937
CUST_01175,2024-01-01,0,0.8935
CUST_02804,2023-11-01,1,0.8934
CUST_02824,2024-01-01,0,0.8932
CUST_03091,2024-01-01,1,0.8932
CUST_02920,2024-01-01,1,0.8931
CUST_00701,2023-12-01,1,0.8931
CUST_00246,2023-12-01,1,0.893
CUST_03024,2023-12-01,0,0.893
CUST_00107,2023-11-01,1,0.8928
CUST_03788,2023-12-01,1,0.8925
CUST_03032,2023-11-01,1,0.8919
CUST_04834,2024-01-01,1,0.8919
CUST_04352,2023-12-01,1,0.8917
CUST_03824,2023-12-01,1,0.8916
CUST_00380,2023-12-01,1,0.8916
CUST_01087,2023-11-01,1,0.8916
CUST_04046,2023-11-01,1,0.8915
CUST_04950,2024-01-01,1,0.8915
CUST_04965,2023-12-01,1,0.8915
CUST_02046,2023-11-01,1,0.8914
CUST_02017,2024-01-01,1,0.8914
CUST_00672,2024-01-01,1,0.8913
CUST_01332,2023-12-01,0,0.8913
CUST_04885,2023-11-01,1,0.8911
CUST_04885,2023-12-01,1,0.8911
CUST_01404,2023-11-01,1,0.891
CUST_01635,2023-11-01,1,0.891
CUST_01036,2024-01-01,1,0.891
CUST_00176,2023-12-01,0,0.891
CUST_02534,2023-11-01,1,0.891
CUST_00460,2024-01-01,0,0.8909
CUST_03437,2024-01-01,1,0.8909
CUST_04801,2023-11-01,1,0.8908
CUST_01968,2023-11-01,1,0.8908
CUST_04801,2023-12-01,1,0.8908
CUST_02965,2023-11-01,1,0.8907
CUST_02654,2023-11-01,1,0.8907
CUST_01720,2023-11-01,1,0.8907
CUST_01297,2024-01-01,1,0.8904
CUST_02922,2023-12-01,1,0.8904
CUST_04911,2024-01-01,0,0.8903
CUST_00045,2024-01-01,0,0.8902
CUST_01879,2023-12-01,0,0.8901
CUST_01985,2023-11-01,1,0.8901
CUST_01312,2023-12-01,1,0.8901
CUST_01985,2024-01-01,1,0.8901
CUST_00212,2024-01-01,1,0.89
CUST_01214,2023-11-01,1,0.89
CUST_04103,2024-01-01,0,0.89
CUST_02714,2023-11-01,1,0.89
CUST_04906,2024-01-01,1,0.8899
CUST_03509,2024-01-01,1,0.8899
CUST_01702,2024-01-01,1,0.8899
CUST_01936,2023-11-01,1,0.8899
CUST_02654,2023-12-01,1,0.8897
CUST_03932,2024-01-01,1,0.8896
CUST_04491,2023-11-01,1,0.8896
CUST_04943,2023-12-01,0,0.8893
CUST_01386,2024-01-01,1,0.8893
CUST_01202,2023-12-01,1,0.8893
CUST_03420,2023-11-01,1,0.8892
CUST_04593,2024-01-01,1,0.8892
CUST_02288,2024-01-01,1,0.8892
CUST_02530,2024-01-01,1,0.8891
CUST_00210,2023-12-01,1,0.889
CUST_00400,2023-12-01,1,0.8889
CUST_01527,2024-01-01,0,0.8888
CUST_03665,2023-12-01,1,0.8887
CUST_00374,2023-11-01,1,0.8887
CUST_01047,2024-01-01,1,0.8886
CUST_00271,2023-11-01,1,0.8886
CUST_00748,2024-01-01,1,0.8886
CUST_03326,2023-11-01,1,0.8886
CUST_03027,2024-01-01,1,0.8885
CUST_03665,2023-11-01,1,0.8884
CUST_03540,2023-11-01,1,0.8883
CUST_02676,2023-11-01,0,0.8882
CUST_01879,2024-01-01,0,0.8882
CUST_01791,2023-11-01,0,0.8881
CUST_00298,2024-01-01,0,0.888
CUST_00994,2023-12-01,1,0.8879
CUST_02323,2023-11-01,1,0.8878
CUST_00717,2024-01-01,0,0.8877
CUST_03509,2023-11-01,1,0.8876
CUST_00627,2023-12-01,0,0.8875
CUST_00968,2024-01-01,1,0.8875
CUST_00327,2023-11-01,1,0.8874
CUST_04502,2024-01-01,1,0.8872
CUST_02876,2023-12-01,1,0.8872
CUST_02496,2023-11-01,1,0.8871
CUST_01420,2023-11-01,0,0.8871
CUST_04550,2023-12-01,1,0.8871
CUST_03665,2024-01-01,1,0.8871
CUST_02869,2024-01-01,1,0.8871
CUST_00463,2023-11-01,1,0.887
CUST_02942,2023-11-01,1,0.8869
CUST_02114,2024-01-01,1,0.8869
CUST_02984,2023-12-01,1,0.8869
CUST_02683,2023-11-01,1,0.8866
CUST_03138,2023-12-01,1,0.8866
CUST_02548,2023-12-01,1,0.8866
CUST_02548,2023-11-01,1,0.8866
CUST_02101,2023-12-01,1,0.8866
CUST_03829,2024-01-01,0,0.8866
CUST_01012,2024-01-01,1,0.8865
CUST_00030,2024-01-01,1,0.8865
CUST_04912,2023-12-01,0,0.8864
CUST_00608,2023-12-01,1,0.8864
CUST_01702,2023-11-01,1,0.8864
CUST_01951,2024-01-01,1,0.8864
CUST_04333,2024-01-01,1,0.8862
CUST_00214,2024-01-01,1,0.8862
CUST_03185,2023-11-01,1,0.8861
CUST_03476,2023-12-01,0,0.8861
CUST_02989,2023-11-01,1,0.8858
CUST_04529,2024-01-01,0,0.8858
CUST_03909,2024-01-01,1,0.8858
CUST_04854,2023-11-01,1,0.8857
CUST_00346,2024-01-01,0,0.8857
CUST_03111,2023-11-01,1,0.8857
CUST_04444,2024-01-01,1,0.8856
CUST_04310,2023-12-01,1,0.8856
CUST_02580,2024-01-01,1,0.8855
CUST_04236,2024-01-01,1,0.8854
CUST_02216,2023-12-01,0,0.8853
CUST_02401,2023-11-01,0,0.8852
CUST_03428,2024-01-01,0,0.8851
CUST_01047,2023-11-01,1,0.8851
CUST_04780,2024-01-01,1,0.885
CUST_04920,2024-01-01,1,0.8849
CUST_00065,2023-12-01,1,0.8849
CUST_01404,2023-12-01,1,0.8849
CUST_00315,2023-12-01,0,0.8848
CUST_04417,2023-11-01,1,0.8848
CUST_02017,2023-11-01,1,0.8847
CUST_02449,2024-01-01,1,0.8847
CUST_02580,2023-11-01,1,0.8847
CUST_03170,2024-01-01,1,0.8847
CUST_03004,2024-01-01,1,0.8847
CUST_03116,2023-11-01,1,0.8845
CUST_02649,2023-11-01,1,0.8845
CUST_02211,2023-12-01,1,0.8844
CUST_00716,2023-11-01,1,0.8844
CUST_01723,2024-01-01,1,0.8844
CUST_03295,2023-11-01,1,0.8844
CUST_02864,2024-01-01,0,0.8843
CUST_03105,2023-12-01,1,0.8842
CUST_01789,2024-01-01,1,0.8842
CUST_04473,2024-01-01,1,0.8842
CUST_03056,2023-12-01,0,0.8841
CUST_00706,2024-01-01,0,0.8841
CUST_03294,2023-12-01,1,0.8841
CUST_01474,2023-12-01,1,0.8841
CUST_04781,2024-01-01,0,0.8841
CUST_00044,2023-12-01,1,0.8839
CUST_01339,2024-01-01,1,0.8838
CUST_01480,2024-01-01,1,0.8838
CUST_04287,2023-11-01,1,0.8838
CUST_01349,2023-12-01,1,0.8837
CUST_03094,2024-01-01,1,0.8837
CUST_01951,2023-12-01,1,0.8837
CUST_01607,2023-11-01,0,0.8837
CUST_04387,2024-01-01,1,0.8837
CUST_02109,2023-11-01,0,0.8836
CUST_04208,2023-11-01,1,0.8835
CUST_00455,2023-11-01,0,0.8835
CUST_04514,2023-12-01,1,0.8835
CUST_00656,2024-01-01,1,0.8834
CUST_02811,2023-11-01,0,0.8833
CUST_02869,2023-12-01,1,0.8833
CUST_03721,2023-12-01,1,0.8833
CUST_01703,2023-11-01,1,0.8832
CUST_02530,2023-12-01,1,0.8831
CUST_02938,2023-12-01,0,0.8831
CUST_01376,2023-12-01,1,0.8829
CUST_00544,2023-12-01,1,0.8828
CUST_04474,2024-01-01,1,0.8828
CUST_01862,2024-01-01,1,0.8827
CUST_04075,2023-12-01,0,0.8827
CUST_00121,2024-01-01,1,0.8827
CUST_01667,2023-12-01,0,0.8826
CUST_01305,2024-01-01,1,0.8826
CUST_01550,2023-12-01,0,0.8825
