CustomerId,snapshot_date,will_churn,churn_proba
CUST_04560,2023-11-01,1,0.8825
CUST_04236,2023-11-01,1,0.8825
CUST_04493,2023-11-01,1,0.8823
CUST_02619,2023-12-01,1,0.8822
CUST_03272,2023-11-01,1,0.8822
CUST_04766,2023-11-01,0,0.8821
CUST_04524,2023-12-01,1,0.882
CUST_04524,2023-11-01,1,0.882
CUST_04960,2023-11-01,1,0.8818
CUST_02649,2024-01-01,1,0.8818
CUST_00622,2023-11-01,1,0.8817
CUST_00520,2024-01-01,0,0.8816
CUST_01602,2024-01-01,1,0.8816
CUST_03834,2023-11-01,1,0.8815
CUST_04605,2024-01-01,1,0.8815
CUST_02972,2024-01-01,1,0.8814
CUST_01649,2023-11-01,1,0.8814
CUST_02499,2023-11-01,1,0.8813
CUST_00138,2023-11-01,1,0.8812
CUST_01723,2023-11-01,1,0.8811
CUST_03015,2023-11-01,0,0.881
CUST_02525,2024-01-01,1,0.881
CUST_03420,2023-12-01,1,0.8809
CUST_01336,2023-12-01,1,0.8809
CUST_00006,2023-12-01,0,0.8808
CUST_03821,2024-01-01,1,0.8808
CUST_03974,2023-11-01,1,0.8808
CUST_02103,2024-01-01,1,0.8806
CUST_03801,2023-12-01,0,0.8806
CUST_02421,2023-11-01,1,0.8806
CUST_01500,2024-01-01,1,0.8806
CUST_04892,2024-01-01,1,0.8802
CUST_02858,2023-11-01,0,0.8798
CUST_01871,2023-12-01,1,0.8798
CUST_04873,2023-12-01,1,0.8798
CUST_01938,2023-12-01,1,0.8797
CUST_03801,2023-11-01,0,0.8797
CUST_01938,2024-01-01,1,0.8797
CUST_01275,2023-11-01,1,0.8796
CUST_03150,2024-01-01,1,0.8795
CUST_04771,2023-11-01,1,0.8794
CUST_04014,2023-11-01,1,0.8793
CUST_01388,2023-12-01,1,0.8793
CUST_03795,2023-12-01,0,0.8792
CUST_04605,2023-12-01,1,0.879
CUST_01751,2024-01-01,0,0.879
CUST_03607,2023-11-01,1,0.879
CUST_02994,2023-11-01,1,0.8789
CUST_01236,2023-11-01,1,0.8788
CUST_04810,2024-01-01,1,0.8788
CUST_01180,2023-11-01,1,0.8787
CUST_03484,2023-11-01,0,0.8786
CUST_03908,2023-12-01,1,0.8785
CUST_01536,2024-01-01,1,0.8784
CUST_00668,2023-11-01,1,0.8784
CUST_03989,2023-12-01,1,0.8784
CUST_01025,2023-11-01,1,0.8784
CUST_03950,2024-01-01,0,0.8783
CUST_03855,2023-12-01,0,0.8783
CUST_01136,2024-01-01,0,0.8782
CUST_01210,2023-12-01,1,0.8781
CUST_04717,2023-11-01,0,0.8779
CUST_00076,2024-01-01,1,0.8779
CUST_01564,2024-01-01,0,0.8778
CUST_04843,2023-12-01,1,0.8776
CUST_00240,2024-01-01,1,0.8776
CUST_01270,2024-01-01,0,0.8771
CUST_01427,2023-12-01,1,0.877
CUST_02921,2023-12-01,0,0.8769
CUST_00242,2024-01-01,1,0.8769
CUST_04314,2024-01-01,1,0.8768
CUST_00977,2024-01-01,1,0.8767
CUST_01850,2023-11-01,1,0.8767
CUST_01895,2023-12-01,1,0.8767
CUST_04698,2024-01-01,1,0.8767
CUST_00229,2024-01-01,1,0.8766
CUST_02670,2023-11-01,0,0.8766
CUST_03826,2023-11-01,1,0.8765
CUST_03895,2024-01-01,1,0.8764
CUST_03766,2024-01-01,1,0.8763
CUST_03908,2024-01-01,1,0.8763
CUST_02535,2023-12-01,1,0.876
CUST_04333,2023-12-01,1,0.8755
CUST_03105,2024-01-01,1,0.8754
CUST_04427,2023-12-01,1,0.8753
CUST_01938,2023-11-01,1,0.8752
CUST_03256,2023-12-01,0,0.8751
CUST_00844,2024-01-01,0,0.8751
CUST_03978,2024-01-01,1,0.8749
CUST_03941,2024-01-01,1,0.8748
CUST_02946,2024-01-01,0,0.8748
CUST_03826,2023-12-01,1,0.8748
CUST_03826,2024-01-01,1,0.8746
CUST_00497,2024-01-01,1,0.8744
CUST_03517,2023-12-01,1,0.8743
CUST_03530,2023-12-01,1,0.8742
CUST_02352,2023-12-01,1,0.874
CUST_02882,2023-12-01,1,0.8739
CUST_03169,2024-01-01,1,0.8739
CUST_00398,2023-12-01,1,0.8739
CUST_04836,2024-01-01,1,0.8739
CUST_02858,2024-01-01,0,0.8738
CUST_03705,2024-01-01,1,0.8737
CUST_04463,2023-12-01,1,0.8737
CUST_03064,2024-01-01,0,0.8737
CUST_04463,2023-11-01,1,0.8737
CUST_04594,2024-01-01,1,0.8734
CUST_04281,2023-11-01,0,0.8734
CUST_02166,2023-11-01,1,0.8731
CUST_04810,2023-11-01,1,0.8729
CUST_01320,2024-01-01,1,0.8727
CUST_00958,2023-11-01,0,0.8726
CUST_00476,2024-01-01,1,0.8726
CUST_02917,2024-01-01,1,0.8725
CUST_01976,2023-12-01,1,0.8724
CUST_01920,2023-12-01,1,0.8723
CUST_00140,2023-12-01,0,0.8722
CUST_01353,2024-01-01,1,0.8722
CUST_02129,2024-01-01,1,0.8722
CUST_01415,2024-01-01,1,0.8721
CUST_01606,2023-12-01,1,0.8721
CUST_02993,2023-12-01,1,0.872
CUST_02139,2023-12-01,0,0.8719
CUST_00070,2023-12-01,1,0.8718
CUST_01042,2023-11-01,1,0.8717
CUST_02286,2024-01-01,0,0.8717
CUST_01311,2023-12-01,0,0.8717
CUST_03168,2024-01-01,0,0.8716
CUST_04414,2023-11-01,1,0.8716
CUST_00488,2023-12-01,0,0.8715
CUST_01526,2023-12-01,1,0.8711
CUST_00703,2023-11-01,1,0.8711
CUST_00291,2023-11-01,0,0.871
CUST_02809,2023-12-01,1,0.871
CUST_01424,2024-01-01,1,0.871
CUST_02205,2023-12-01,0,0.8709
CUST_00502,2023-11-01,0,0.8706
CUST_04075,2023-11-01,0,0.8704
CUST_00479,2024-01-01,1,0.87
CUST_04892,2023-12-01,1,0.87
CUST_04594,2023-12-01,1,0.8699
CUST_00707,2024-01-01,1,0.8697
CUST_03704,2023-12-01,1,0.8695
CUST_03168,2023-12-01,0,0.8694
CUST_03310,2023-11-01,0,0.869
CUST_02231,2023-12-01,1,0.8688
CUST_03349,2024-01-01,1,0.8688
CUST_01100,2023-11-01,1,0.8688
CUST_03719,2023-11-01,0,0.8684
CUST_00229,2023-11-01,1,0.8683
CUST_02415,2023-11-01,0,0.8683
CUST_02184,2023-11-01,1,0.8683
CUST_03923,2023-12-01,1,0.8682
CUST_02153,2023-12-01,0,0.8682
CUST_00117,2024-01-01,1,0.8682
CUST_03671,2024-01-01,1,0.8681
CUST_03592,2024-01-01,1,0.8681
CUST_01222,2023-11-01,1,0.8681
CUST_02141,2023-12-01,1,0.8677
CUST_03530,2023-11-01,1,0.8677
CUST_04937,2023-11-01,1,0.8676
CUST_00068,2024-01-01,1,0.8675
CUST_00189,2024-01-01,1,0.8674
CUST_03104,2024-01-01,0,0.8674
CUST_04625,2024-01-01,0,0.8672
CUST_02392,2023-12-01,0,0.8672
CUST_02184,2024-01-01,1,0.8671
CUST_03932,2023-12-01,1,0.8668
CUST_03612,2024-01-01,1,0.8667
CUST_00930,2024-01-01,0,0.8667
CUST_01341,2024-01-01,1,0.8664
CUST_02787,2024-01-01,1,0.8663
CUST_00803,2023-12-01,1,0.866
CUST_02141,2024-01-01,1,0.866
CUST_03695,2023-11-01,0,0.8659
CUST_01267,2023-12-01,1,0.8658
CUST_03364,2024-01-01,1,0.8656
CUST_03509,2023-12-01,1,0.8655
CUST_00880,2023-11-01,0,0.8655
CUST_04210,2023-11-01,1,0.8653
CUST_01359,2024-01-01,1,0.8653
CUST_02421,2024-01-01,1,0.865
CUST_01196,2023-12-01,1,0.8649
CUST_02791,2023-12-01,1,0.8649
CUST_01358,2023-12-01,1,0.8645
CUST_00555,2023-12-01,1,0.8644
CUST_00144,2023-11-01,1,0.8642
CUST_00656,2023-11-01,1,0.8642
CUST_03046,2023-11-01,1,0.8639
CUST_03735,2024-01-01,1,0.8637
CUST_00494,2023-12-01,1,0.8635
CUST_04839,2023-11-01,1,0.8634
CUST_03972,2023-12-01,0,0.8633
CUST_00671,2023-11-01,1,0.8633
CUST_01370,2024-01-01,1,0.8632
CUST_01602,2023-12-01,1,0.8631
CUST_02995,2023-12-01,0,0.863
CUST_04403,2023-11-01,1,0.863
CUST_01713,2023-12-01,1,0.8628
CUST_00999,2024-01-01,1,0.8621
CUST_01480,2023-12-01,1,0.862
CUST_03216,2023-12-01,1,0.862
CUST_00708,2023-11-01,0,0.862
CUST_02778,2023-12-01,0,0.8618
CUST_01109,2024-01-01,1,0.8617
CUST_02097,2023-11-01,0,0.8616
CUST_00703,2024-01-01,1,0.8614
CUST_00186,2024-01-01,1,0.8613
CUST_00358,2024-01-01,1,0.8612
CUST_01020,2023-12-01,1,0.8612
CUST_02563,2024-01-01,1,0.8611
CUST_03759,2023-11-01,1,0.8609
CUST_03621,2023-11-01,1,0.8609
CUST_02058,2023-12-01,1,0.8609
CUST_03557,2023-12-01,0,0.8608
CUST_02615,2023-11-01,0,0.8607
CUST_03253,2023-11-01,1,0.8607
CUST_00671,2024-01-01,1,0.8607
CUST_03533,2024-01-01,0,0.8605
CUST_04836,2023-12-01,1,0.8605
CUST_04360,2024-01-01,1,0.8604
CUST_00871,2023-11-01,1,0.8604
CUST_00103,2023-12-01,1,0.8603
CUST_00478,2023-11-01,1,0.8603
CUST_01359,2023-11-01,1,0.8596
CUST_01855,2024-01-01,0,0.8594
CUST_01671,2023-12-01,1,0.8593
CUST_02983,2024-01-01,0,0.8592
CUST_00301,2024-01-01,1,0.8591
CUST_04642,2024-01-01,1,0.8591
CUST_02990,2024-01-01,0,0.8585
CUST_00871,2023-12-01,1,0.8584
CUST_00210,2024-01-01,1,0.8583
CUST_03556,2024-01-01,1,0.8582
CUST_01944,2023-12-01,1,0.8581
CUST_01885,2023-12-01,0,0.8581
CUST_00796,2023-12-01,1,0.8581
CUST_01806,2024-01-01,1,0.8579
CUST_01806,2023-11-01,1,0.8579
CUST_03421,2023-12-01,0,0.8578
CUST_01177,2023-12-01,0,0.8577
CUST_03194,2024-01-01,1,0.8574
CUST_01353,2023-12-01,1,0.8573
CUST_03781,2024-01-01,1,0.8573
CUST_03513,2023-12-01,1,0.8571
CUST_03301,2023-12-01,1,0.8571
CUST_01111,2023-11-01,1,0.8568
CUST_04463,2024-01-01,1,0.8568
CUST_02466,2024-01-01,0,0.8567
CUST_03517,2023-11-01,1,0.8566
CUST_03743,2023-12-01,1,0.8565
CUST_02515,2024-01-01,0,0.8564
CUST_02019,2024-01-01,0,0.8563
CUST_03533,2023-11-01,0,0.8562
CUST_04016,2023-12-01,0,0.8562
CUST_03571,2024-01-01,1,0.8561
CUST_03087,2023-11-01,1,0.8561
CUST_04873,2024-01-01,1,0.856
CUST_04803,2023-12-01,0,0.8558
CUST_03532,2023-12-01,1,0.8557
CUST_03532,2023-11-01,1,0.8557
CUST_02777,2023-12-01,1,0.8556
CUST_01860,2024-01-01,0,0.8555
CUST_02700,2024-01-01,1,0.8554
CUST_03995,2023-12-01,0,0.8552
CUST_03631,2023-12-01,1,0.8552
CUST_02782,2023-11-01,0,0.8552
CUST_02058,2023-11-01,1,0.855
CUST_04490,2024-01-01,0,0.8549
CUST_01682,2023-12-01,1,0.8547
CUST_00766,2024-01-01,1,0.8546
CUST_02627,2024-01-01,0,0.8546
CUST_02403,2023-11-01,1,0.8543
CUST_02738,2023-11-01,1,0.8543
CUST_02727,2024-01-01,1,0.8542
CUST_04854,2024-01-01,1,0.8542
CUST_00591,2023-11-01,0,0.8539
CUST_01999,2023-12-01,1,0.8539
CUST_03547,2023-11-01,1,0.8538
CUST_00224,2023-11-01,0,0.8536
CUST_03038,2023-11-01,0,0.8533
CUST_02829,2024-01-01,0,0.8532
CUST_02829,2023-11-01,0,0.8532
CUST_01646,2023-11-01,1,0.8531
CUST_00192,2024-01-01,1,0.8529
CUST_03194,2023-11-01,1,0.8529
CUST_01422,2023-11-01,1,0.8528
CUST_00871,2024-01-01,1,0.8524
CUST_00980,2023-11-01,1,0.8518
CUST_00860,2024-01-01,1,0.8518
CUST_04567,2023-12-01,1,0.8518
CUST_00626,2023-12-01,1,0.8517
CUST_00622,2024-01-01,1,0.8515
CUST_03196,2024-01-01,0,0.8515
CUST_00224,2023-12-01,0,0.8513
CUST_03195,2023-11-01,0,0.8513
CUST_03671,2023-11-01,1,0.851
CUST_03857,2024-01-01,0,0.8508
CUST_01568,2024-01-01,1,0.8507
CUST_00674,2023-11-01,0,0.8506
CUST_00054,2024-01-01,1,0.8506
CUST_00678,2023-12-01,1,0.8505
CUST_03514,2023-12-01,1,0.8505
CUST_00678,2023-11-01,1,0.8505
CUST_04878,2024-01-01,1,0.8501
CUST_03062,2023-11-01,1,0.8499
CUST_00437,2023-12-01,0,0.8495
CUST_00581,2023-11-01,1,0.8492
CUST_03799,2023-12-01,1,0.8492
CUST_03378,2023-11-01,1,0.8492
CUST_02807,2024-01-01,1,0.8487
CUST_04036,2023-11-01,1,0.8487
CUST_00192,2023-11-01,1,0.8486
CUST_04633,2024-01-01,1,0.8485
CUST_02571,2023-11-01,0,0.8484
CUST_03799,2023-11-01,1,0.8482
CUST_01225,2023-12-01,1,0.8481
CUST_04921,2023-12-01,1,0.848
CUST_01204,2023-12-01,0,0.848
CUST_00968,2023-11-01,1,0.848
CUST_01038,2023-12-01,1,0.8478
CUST_03947,2023-12-01,1,0.8478
CUST_03947,2024-01-01,1,0.8478
CUST_01852,2023-12-01,0,0.8474
CUST_04941,2023-12-01,0,0.8474
CUST_02523,2024-01-01,1,0.8472
CUST_00897,2023-12-01,1,0.847
CUST_01721,2023-11-01,0,0.8469
CUST_02088,2024-01-01,1,0.8468
CUST_01977,2024-01-01,0,0.8464
CUST_00897,2024-01-01,1,0.8462
CUST_02449,2023-11-01,1,0.8459
CUST_02836,2023-11-01,1,0.8458
CUST_00581,2023-12-01,1,0.8457
CUST_02409,2023-12-01,1,0.8453
CUST_02927,2024-01-01,1,0.8453
CUST_03772,2023-12-01,1,0.8453
CUST_04972,2024-01-01,1,0.8452
CUST_02005,2023-12-01,0,0.8451
CUST_03883,2023-12-01,0,0.8451
CUST_04756,2024-01-01,1,0.845
CUST_03877,2023-11-01,1,0.845
CUST_04643,2023-12-01,1,0.8449
CUST_02745,2023-11-01,1,0.8448
CUST_03766,2023-11-01,1,0.8447
CUST_00761,2024-01-01,1,0.8444
CUST_02454,2023-11-01,1,0.8444
CUST_03048,2023-12-01,1,0.8443
CUST_04497,2023-11-01,0,0.8441
CUST_00670,2023-11-01,1,0.844
CUST_03877,2023-12-01,1,0.844
CUST_00071,2024-01-01,1,0.8439
CUST_04132,2023-11-01,1,0.8437
CUST_02836,2023-12-01,1,0.8434
CUST_01165,2024-01-01,0,0.8427
CUST_04294,2023-12-01,1,0.8427
CUST_01300,2024-01-01,0,0.8426
CUST_03508,2024-01-01,0,0.8426
CUST_00815,2023-11-01,0,0.8424
CUST_03091,2023-11-01,1,0.8424
CUST_01381,2023-12-01,0,0.8422
CUST_02957,2023-11-01,1,0.842
CUST_00205,2024-01-01,0,0.8419
CUST_00235,2023-11-01,1,0.8416
CUST_00299,2023-12-01,1,0.8414
CUST_04336,2024-01-01,1,0.8414
CUST_03548,2024-01-01,1,0.841
CUST_03681,2024-01-01,1,0.841
CUST_04561,2023-11-01,1,0.8409
CUST_04575,2023-12-01,1,0.8409
CUST_02224,2023-12-01,1,0.8405
CUST_04123,2023-12-01,1,0.8403
CUST_02329,2023-12-01,0,0.8402
CUST_02169,2024-01-01,1,0.8401
CUST_02629,2023-11-01,1,0.84
CUST_01010,2023-12-01,0,0.8399
CUST_03863,2023-11-01,0,0.8398
CUST_03460,2023-12-01,0,0.8398
CUST_00936,2024-01-01,1,0.8398
CUST_02982,2024-01-01,0,0.8398
CUST_03874,2023-11-01,1,0.8393
CUST_02357,2024-01-01,0,0.8393
CUST_01762,2023-12-01,0,0.8393
CUST_02314,2024-01-01,0,0.8386
CUST_00071,2023-11-01,1,0.8385
CUST_00755,2024-01-01,0,0.8383
CUST_03165,2024-01-01,1,0.8377
CUST_02796,2023-12-01,1,0.8376
CUST_01898,2023-11-01,0,0.8369
CUST_02807,2023-12-01,1,0.8363
CUST_02417,2023-12-01,1,0.8362
CUST_02169,2023-11-01,1,0.8362
CUST_01150,2024-01-01,1,0.8361
CUST_01536,2023-12-01,1,0.8359
CUST_00966,2024-01-01,0,0.8357
CUST_04367,2023-12-01,1,0.8356
CUST_02965,2024-01-01,1,0.8356
CUST_00657,2024-01-01,1,0.8355
CUST_03031,2023-12-01,1,0.8354
CUST_04637,2024-01-01,0,0.8354
CUST_04847,2023-11-01,0,0.8353
CUST_04607,2024-01-01,1,0.8352
CUST_00034,2023-12-01,1,0.8351
CUST_03477,2024-01-01,0,0.835
CUST_01685,2023-11-01,1,0.8349
CUST_03097,2023-12-01,0,0.8348
CUST_03087,2023-12-01,1,0.8347
CUST_03766,2023-12-01,1,0.8345
CUST_00558,2023-11-01,1,0.8344
CUST_04453,2024-01-01,1,0.8343
CUST_00313,2024-01-01,0,0.8343
CUST_01817,2023-12-01,0,0.834
CUST_00982,2023-12-01,1,0.8338
CUST_03264,2024-01-01,1,0.8338
CUST_00549,2024-01-01,1,0.8338
CUST_00686,2023-11-01,0,0.833
CUST_01682,2023-11-01,1,0.8329
CUST_04588,2024-01-01,1,0.8325
CUST_04839,2023-12-01,1,0.8321
CUST_01029,2023-12-01,0,0.832
CUST_01113,2024-01-01,1,0.832
CUST_01568,2023-11-01,1,0.8319
CUST_04786,2024-01-01,1,0.8316
CUST_02740,2023-12-01,0,0.8315
CUST_03163,2023-12-01,0,0.8314
CUST_01501,2023-11-01,1,0.8312
CUST_01698,2024-01-01,0,0.831
CUST_03467,2024-01-01,0,0.8308
CUST_00348,2024-01-01,1,0.8305
CUST_00212,2023-11-01,1,0.8303
CUST_03927,2023-12-01,1,0.8302
CUST_03170,2023-11-01,1,0.8302
CUST_01023,2024-01-01,0,0.8301
CUST_00887,2023-11-01,1,0.8298
CUST_02352,2024-01-01,1,0.8298
CUST_00495,2024-01-01,0,0.8295
CUST_00556,2023-12-01,0,0.8295
CUST_03928,2023-11-01,1,0.8294
CUST_01088,2023-12-01,1,0.829
CUST_02560,2023-12-01,1,0.8289
CUST_04375,2023-12-01,0,0.8288
CUST_00319,2024-01-01,0,0.8285
CUST_03923,2024-01-01,1,0.8282
CUST_04779,2024-01-01,0,0.8278
CUST_01661,2023-11-01,1,0.8277
CUST_03878,2023-11-01,0,0.8277
CUST_03005,2024-01-01,1,0.8276
CUST_02919,2023-11-01,0,0.8275
CUST_01977,2023-12-01,0,0.8275
CUST_00833,2024-01-01,1,0.8274
CUST_00761,2023-12-01,1,0.8274
CUST_01525,2023-11-01,1,0.8271
CUST_01666,2023-12-01,0,0.827
CUST_02190,2023-12-01,1,0.8268
CUST_00595,2024-01-01,0,0.8267
CUST_03048,2023-11-01,1,0.8266
CUST_03170,2023-12-01,1,0.8263
CUST_04080,2024-01-01,1,0.8262
CUST_03164,2024-01-01,1,0.8258
CUST_00314,2023-12-01,1,0.8251
CUST_04998,2023-12-01,0,0.8248
